cui,type,name
C0008942,grup,Clients
C0009462,grup,Community
C0009932,grup,Control Groups
C0086418,grup,Homo sapiens
C0242821,grup,Human body
C0596092,grup,Animal Colony
C0600420,grup,Proxy
C0748877,grup,Support System
C0870992,grup,observers
C0871489,grup,teams
C1633987,grup,Flock
C2699414,grup,Committee
C3242711,grup,claimant
C3463808,grup,Target Audience
C4288370,grup,Primary Study Contact
