cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0012197,C0136960,ISA,Diethylhexyl Phthalate,phthalates,bodm,orch,11,ISA_BODMisaORCH
C0017814,C0001992,ISA,Glutaral,Aldehydes,bodm,orch,1,ISA_BODMisaORCH
C0023115,C0035918,ISA,Latex,Rubber,bodm,orch,2,ISA_BODMisaORCH
C0030776,C0017945,ISA,Polyethylene Glycol 8000,Glycol,bodm,orch,1,ISA_BODMisaORCH
C0032483,C0017945,ISA,Polyethylene Glycols,Glycol,bodm,orch,1,ISA_BODMisaORCH
C0032604,C0440257,ISA,Polystyrenes,Synthetic polymer,bodm,orch,1,ISA_BODMisaORCH
C0071599,C0023779,ISA,polylactic acid-polyglycolic acid copolymer,Lipids,bodm,orch,1,ISA_BODMisaORCH
C0071599,C0032502,ISA,polylactic acid-polyglycolic acid copolymer,Polyglycolic Acid,bodm,orch,1,ISA_BODMisaORCH
C0102137,C0032594,ISA,alginate,Polysaccharides,bodm,orch,12,ISA_BODMisaORCH
C0770624,C0440257,ISA,Carbomer,Synthetic polymer,bodm,orch,1,ISA_BODMisaORCH
