cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1579887,C0031831,PROCESS_OF,Car accident,Physicians,phpr,humn,1,PROCESS_OF_PHPRprcfHUMN
C1579887,C0150775,PROCESS_OF,Car accident,Social Networks,phpr,humn,1,PROCESS_OF_PHPRprcfHUMN
