cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0024075,C0124209,LOWER_THAN,Luciferases,Isothiocyanate,aapp,orch,1,LOWER_THAN_AAPPlowtORCH
C0024188,C0078276,LOWER_THAN,Lyase,vinylglyoxylate,aapp,orch,2,LOWER_THAN_AAPPlowtORCH
C0758336,C0012075,LOWER_THAN,trypsin-like serine protease,dichloroisoproterenol,aapp,orch,1,LOWER_THAN_AAPPlowtORCH
C1412533,C2926735,LOWER_THAN,ARIH1 gene,Duration,aapp,orch,3,LOWER_THAN_AAPPlowtORCH
C1420423,C0603200,LOWER_THAN,SSB gene,"1,2-di-(4-sulfamidophenyl)-4-butylpyrazolidine-3,5-dione",aapp,orch,1,LOWER_THAN_AAPPlowtORCH
C3538758,C4519149,LOWER_THAN,SCN2A wt Allele,Na-1,aapp,orch,1,LOWER_THAN_AAPPlowtORCH
