cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001280,C0011065,AFFECTS,Armed macrophage,Cessation of life,cell,orgf,1,AFFECTS_CELLafctORGF
C0001280,C0014653,AFFECTS,Armed macrophage,Equilibrium,cell,orgf,1,AFFECTS_CELLafctORGF
C0001280,C0043240,AFFECTS,Armed macrophage,Wound Healing,cell,orgf,2,AFFECTS_CELLafctORGF
C0001280,C0814002,AFFECTS,Armed macrophage,Neurogenesis,cell,orgf,1,AFFECTS_CELLafctORGF
C0003315,C0021059,AFFECTS,Antigen-Presenting Cells,Immunologic Surveillance,cell,orgf,1,AFFECTS_CELLafctORGF
C0003315,C0032961,AFFECTS,Antigen-Presenting Cells,Pregnancy,cell,orgf,1,AFFECTS_CELLafctORGF
C0003315,C0678889,AFFECTS,Antigen-Presenting Cells,Immunoregulation,cell,orgf,1,AFFECTS_CELLafctORGF
C0003315,C1160185,AFFECTS,Antigen-Presenting Cells,transduction,cell,orgf,1,AFFECTS_CELLafctORGF
C0003315,C1327413,AFFECTS,Antigen-Presenting Cells,cytokine production,cell,orgf,1,AFFECTS_CELLafctORGF
C0003315,C1654934,AFFECTS,Antigen-Presenting Cells,Immune Evasion,cell,orgf,1,AFFECTS_CELLafctORGF
C0003315,C1749719,AFFECTS,Antigen-Presenting Cells,Adaptive Immune Response,cell,orgf,2,AFFECTS_CELLafctORGF
C0003315,C1819451,AFFECTS,Antigen-Presenting Cells,interleukin-23 production,cell,orgf,1,AFFECTS_CELLafctORGF
C0004112,C0014653,AFFECTS,Astrocytes,Equilibrium,cell,orgf,1,AFFECTS_CELLafctORGF
C0004112,C0018270,AFFECTS,Astrocytes,Growth,cell,orgf,2,AFFECTS_CELLafctORGF
C0004112,C0043240,AFFECTS,Astrocytes,Wound Healing,cell,orgf,2,AFFECTS_CELLafctORGF
C0004112,C0814002,AFFECTS,Astrocytes,Neurogenesis,cell,orgf,3,AFFECTS_CELLafctORGF
C0004112,C1155328,AFFECTS,Astrocytes,Antiviral Response,cell,orgf,2,AFFECTS_CELLafctORGF
C0004112,C1327413,AFFECTS,Astrocytes,cytokine production,cell,orgf,2,AFFECTS_CELLafctORGF
C0004112,C1819459,AFFECTS,Astrocytes,interleukin-6 production,cell,orgf,1,AFFECTS_CELLafctORGF
C0004561,C0018270,AFFECTS,B-Lymphocytes,Growth,cell,orgf,2,AFFECTS_CELLafctORGF
C0004561,C0020966,AFFECTS,B-Lymphocytes,Cellular Immunity,cell,orgf,1,AFFECTS_CELLafctORGF
C0004561,C0020967,AFFECTS,B-Lymphocytes,Humoral Immunity,cell,orgf,11,AFFECTS_CELLafctORGF
C0004561,C0021059,AFFECTS,B-Lymphocytes,Immunologic Surveillance,cell,orgf,1,AFFECTS_CELLafctORGF
C0004561,C0021080,AFFECTS,B-Lymphocytes,Natural immunosuppression,cell,orgf,1,AFFECTS_CELLafctORGF
C0004561,C0678723,AFFECTS,B-Lymphocytes,Biologic Development,cell,orgf,1,AFFECTS_CELLafctORGF
C0004561,C1154988,AFFECTS,B-Lymphocytes,defense response,cell,orgf,2,AFFECTS_CELLafctORGF
C0004561,C1155328,AFFECTS,B-Lymphocytes,Antiviral Response,cell,orgf,2,AFFECTS_CELLafctORGF
C0004561,C1516559,AFFECTS,B-Lymphocytes,Circulatory Process,cell,orgf,1,AFFECTS_CELLafctORGF
C0004561,C1749719,AFFECTS,B-Lymphocytes,Adaptive Immune Response,cell,orgf,2,AFFECTS_CELLafctORGF
C0004561,C1819444,AFFECTS,B-Lymphocytes,interleukin-17 production,cell,orgf,1,AFFECTS_CELLafctORGF
C0004561,C1819464,AFFECTS,B-Lymphocytes,tumor necrosis factor production,cell,orgf,1,AFFECTS_CELLafctORGF
C0004827,C0021059,AFFECTS,Basophils,Immunologic Surveillance,cell,orgf,1,AFFECTS_CELLafctORGF
C0005773,C0026649,AFFECTS,Blood Cells,Movement,cell,orgf,1,AFFECTS_CELLafctORGF
C0007600,C0018270,AFFECTS,Cultured Cell Line,Growth,cell,orgf,1,AFFECTS_CELLafctORGF
C0007600,C0043240,AFFECTS,Cultured Cell Line,Wound Healing,cell,orgf,1,AFFECTS_CELLafctORGF
C0007600,C1752856,AFFECTS,Cultured Cell Line,Host-Pathogen Interactions,cell,orgf,1,AFFECTS_CELLafctORGF
C0008010,C0014653,AFFECTS,Chemoreceptor Cells,Equilibrium,cell,orgf,1,AFFECTS_CELLafctORGF
C0009013,C0005615,AFFECTS,Clone Cells,Birth,cell,orgf,1,AFFECTS_CELLafctORGF
C0009013,C0012238,AFFECTS,Clone Cells,Digestion,cell,orgf,2,AFFECTS_CELLafctORGF
C0009013,C0018270,AFFECTS,Clone Cells,Growth,cell,orgf,1,AFFECTS_CELLafctORGF
C0011306,C0005615,AFFECTS,Dendritic Cells,Birth,cell,orgf,1,AFFECTS_CELLafctORGF
C0011306,C0014653,AFFECTS,Dendritic Cells,Equilibrium,cell,orgf,1,AFFECTS_CELLafctORGF
C0011306,C0018270,AFFECTS,Dendritic Cells,Growth,cell,orgf,1,AFFECTS_CELLafctORGF
C0011306,C0021059,AFFECTS,Dendritic Cells,Immunologic Surveillance,cell,orgf,1,AFFECTS_CELLafctORGF
C0011306,C0043240,AFFECTS,Dendritic Cells,Wound Healing,cell,orgf,1,AFFECTS_CELLafctORGF
C0011306,C0301875,AFFECTS,Dendritic Cells,Primary immune response,cell,orgf,1,AFFECTS_CELLafctORGF
C0011306,C0678723,AFFECTS,Dendritic Cells,Biologic Development,cell,orgf,2,AFFECTS_CELLafctORGF
C0011306,C0872193,AFFECTS,Dendritic Cells,immunoreaction,cell,orgf,1,AFFECTS_CELLafctORGF
C0011306,C1749719,AFFECTS,Dendritic Cells,Adaptive Immune Response,cell,orgf,1,AFFECTS_CELLafctORGF
C0011306,C1819430,AFFECTS,Dendritic Cells,type I interferon production,cell,orgf,1,AFFECTS_CELLafctORGF
C0011306,C1819436,AFFECTS,Dendritic Cells,interleukin-1 production,cell,orgf,1,AFFECTS_CELLafctORGF
C0011306,C1819464,AFFECTS,Dendritic Cells,tumor necrosis factor production,cell,orgf,1,AFFECTS_CELLafctORGF
C0011306,C2936375,AFFECTS,Dendritic Cells,Th1-Th2 Balance,cell,orgf,1,AFFECTS_CELLafctORGF
C0011306,C3159140,AFFECTS,Dendritic Cells,interferon production,cell,orgf,1,AFFECTS_CELLafctORGF
C0014467,C0021059,AFFECTS,eosinophil,Immunologic Surveillance,cell,orgf,1,AFFECTS_CELLafctORGF
C0014467,C0043240,AFFECTS,eosinophil,Wound Healing,cell,orgf,1,AFFECTS_CELLafctORGF
C0014467,C1155328,AFFECTS,eosinophil,Antiviral Response,cell,orgf,2,AFFECTS_CELLafctORGF
C0014597,C0004614,AFFECTS,Epithelial Cells,Bacterial Adhesion,cell,orgf,1,AFFECTS_CELLafctORGF
C0014597,C0012238,AFFECTS,Epithelial Cells,Digestion,cell,orgf,2,AFFECTS_CELLafctORGF
C0014597,C0018270,AFFECTS,Epithelial Cells,Growth,cell,orgf,2,AFFECTS_CELLafctORGF
C0014597,C0021059,AFFECTS,Epithelial Cells,Immunologic Surveillance,cell,orgf,1,AFFECTS_CELLafctORGF
C0014597,C0026649,AFFECTS,Epithelial Cells,Movement,cell,orgf,1,AFFECTS_CELLafctORGF
