cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000530,C1512977,STIMULATES,5'-NUCLEOTIDASE,Mammalian Cell,aapp,cell,1,STIMULATES_AAPPstimCELL
C0001271,C0024432,STIMULATES,Actins,macrophage,aapp,cell,1,STIMULATES_AAPPstimCELL
C0001271,C0444746,STIMULATES,Actins,Endocyte,aapp,cell,2,STIMULATES_AAPPstimCELL
C0001271,C3714800,STIMULATES,Actins,SCID-Repopulating Cell,aapp,cell,1,STIMULATES_AAPPstimCELL
C0001471,C0026473,STIMULATES,"Receptors, Purinergic P1",Monocytes,aapp,cell,1,STIMULATES_AAPPstimCELL
C0001898,C2936239,STIMULATES,Alanine,HEK293 Cells,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002191,C0027950,STIMULATES,alpha 1-Antitrypsin,neutrophil,aapp,cell,2,STIMULATES_AAPPstimCELL
C0002199,C0004561,STIMULATES,Interferon-alpha,B-Lymphocytes,aapp,cell,2,STIMULATES_AAPPstimCELL
C0002199,C0007600,STIMULATES,Interferon-alpha,Cultured Cell Line,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002199,C0011306,STIMULATES,Interferon-alpha,Dendritic Cells,aapp,cell,2,STIMULATES_AAPPstimCELL
C0002199,C0022688,STIMULATES,Interferon-alpha,Natural Killer Cells,aapp,cell,4,STIMULATES_AAPPstimCELL
C0002199,C0022801,STIMULATES,Interferon-alpha,Hepatic macrophage,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002199,C0023516,STIMULATES,Interferon-alpha,Leukocytes,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002199,C0024432,STIMULATES,Interferon-alpha,macrophage,aapp,cell,4,STIMULATES_AAPPstimCELL
C0002199,C0026473,STIMULATES,Interferon-alpha,Monocytes,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002199,C0027950,STIMULATES,Interferon-alpha,neutrophil,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002199,C0039194,STIMULATES,Interferon-alpha,T-Lymphocyte,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002199,C0039195,STIMULATES,Interferon-alpha,Cytotoxic T-Lymphocytes,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002199,C0227525,STIMULATES,Interferon-alpha,Hepatocyte,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002199,C1321301,STIMULATES,Interferon-alpha,Peripheral blood mononuclear cell (cell),aapp,cell,4,STIMULATES_AAPPstimCELL
C0002199,C1956385,STIMULATES,Interferon-alpha,Plasmacytoid Dendritic Cells,aapp,cell,4,STIMULATES_AAPPstimCELL
C0002199,C4289823,STIMULATES,Interferon-alpha,Central Memory T-Lymphocyte,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002520,C0009013,STIMULATES,Amino Acids,Clone Cells,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002520,C0039215,STIMULATES,Amino Acids,CD4 Positive T Lymphocytes,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002520,C2952444,STIMULATES,Amino Acids,Mononuclear phagocyte,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002570,C1522131,STIMULATES,Aminopeptidase,Leukocyte - Lymphocyte - T-Lymphocyte (MMHCC),aapp,cell,1,STIMULATES_AAPPstimCELL
C0002716,C0206116,STIMULATES,Amyloid,Microglia,aapp,cell,2,STIMULATES_AAPPstimCELL
C0002716,C0227525,STIMULATES,Amyloid,Hepatocyte,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002722,C0206116,STIMULATES,Amyloid Protein AA,Microglia,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002723,C0014597,STIMULATES,Serum amyloid A protein,Epithelial Cells,aapp,cell,1,STIMULATES_AAPPstimCELL
C0002723,C0024432,STIMULATES,Serum amyloid A protein,macrophage,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003009,C0005773,STIMULATES,angiotensin II,Blood Cells,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003009,C0225828,STIMULATES,angiotensin II,"Myocytes, Cardiac",aapp,cell,1,STIMULATES_AAPPstimCELL
C0003009,C2340138,STIMULATES,angiotensin II,Hepatic Stellate Cells,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003017,C0016030,STIMULATES,Angiotensinogen,Fibroblasts,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C0004561,STIMULATES,Antibodies,B-Lymphocytes,aapp,cell,10,STIMULATES_AAPPstimCELL
C0003241,C0009013,STIMULATES,Antibodies,Clone Cells,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C0014467,STIMULATES,Antibodies,eosinophil,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C0018183,STIMULATES,Antibodies,granulocyte,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C0018894,STIMULATES,Antibodies,Helper-Inducer T-Lymphocyte,aapp,cell,2,STIMULATES_AAPPstimCELL
C0003241,C0022686,STIMULATES,Antibodies,Killer Cells,aapp,cell,2,STIMULATES_AAPPstimCELL
C0003241,C0022688,STIMULATES,Antibodies,Natural Killer Cells,aapp,cell,4,STIMULATES_AAPPstimCELL
C0003241,C0024264,STIMULATES,Antibodies,Lymphocyte,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C0024432,STIMULATES,Antibodies,macrophage,aapp,cell,6,STIMULATES_AAPPstimCELL
C0003241,C0026473,STIMULATES,Antibodies,Monocytes,aapp,cell,4,STIMULATES_AAPPstimCELL
C0003241,C0027950,STIMULATES,Antibodies,neutrophil,aapp,cell,5,STIMULATES_AAPPstimCELL
C0003241,C0039194,STIMULATES,Antibodies,T-Lymphocyte,aapp,cell,8,STIMULATES_AAPPstimCELL
C0003241,C0039195,STIMULATES,Antibodies,Cytotoxic T-Lymphocytes,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C0039198,STIMULATES,Antibodies,Regulatory T-Lymphocytes,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C0039215,STIMULATES,Antibodies,CD4 Positive T Lymphocytes,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C0080202,STIMULATES,Antibodies,T-Lymphocyte Subsets,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C0206116,STIMULATES,Antibodies,Microglia,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C0221284,STIMULATES,Antibodies,Leptocyte,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C0225336,STIMULATES,Antibodies,Endothelial Cells,aapp,cell,2,STIMULATES_AAPPstimCELL
C0003241,C0242629,STIMULATES,Antibodies,CD8-Positive T-Lymphocytes,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C0506994,STIMULATES,Antibodies,Goblet Cells,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C0682523,STIMULATES,Antibodies,human cell line,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C1321301,STIMULATES,Antibodies,Peripheral blood mononuclear cell (cell),aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C1518994,STIMULATES,Antibodies,Peripheral B-Lymphocyte,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C1519477,STIMULATES,Antibodies,Splenocyte,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C3714800,STIMULATES,Antibodies,SCID-Repopulating Cell,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003241,C4330475,STIMULATES,Antibodies,Immune Cell,aapp,cell,3,STIMULATES_AAPPstimCELL
C0003242,C0024432,STIMULATES,"Antibodies, Anti-Idiotypic",macrophage,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003242,C0039194,STIMULATES,"Antibodies, Anti-Idiotypic",T-Lymphocyte,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003242,C0085080,STIMULATES,"Antibodies, Anti-Idiotypic",Chinese Hamster Ovary Cell,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003242,C0225336,STIMULATES,"Antibodies, Anti-Idiotypic",Endothelial Cells,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003242,C0242629,STIMULATES,"Antibodies, Anti-Idiotypic",CD8-Positive T-Lymphocytes,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003242,C0440752,STIMULATES,"Antibodies, Anti-Idiotypic",Inflammatory cell,aapp,cell,2,STIMULATES_AAPPstimCELL
C0003242,C0682638,STIMULATES,"Antibodies, Anti-Idiotypic",memory b cell,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003250,C0004561,STIMULATES,Monoclonal Antibodies,B-Lymphocytes,aapp,cell,5,STIMULATES_AAPPstimCELL
C0003250,C0022688,STIMULATES,Monoclonal Antibodies,Natural Killer Cells,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003250,C0039194,STIMULATES,Monoclonal Antibodies,T-Lymphocyte,aapp,cell,3,STIMULATES_AAPPstimCELL
C0003250,C0039195,STIMULATES,Monoclonal Antibodies,Cytotoxic T-Lymphocytes,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003250,C0039215,STIMULATES,Monoclonal Antibodies,CD4 Positive T Lymphocytes,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003250,C0042542,STIMULATES,Monoclonal Antibodies,Vero Cells,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003250,C0085236,STIMULATES,Monoclonal Antibodies,"Macrophages, Alveolar",aapp,cell,3,STIMULATES_AAPPstimCELL
C0003250,C0206190,STIMULATES,Monoclonal Antibodies,"Macrophages, Peritoneal",aapp,cell,2,STIMULATES_AAPPstimCELL
C0003250,C0225336,STIMULATES,Monoclonal Antibodies,Endothelial Cells,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003250,C0242629,STIMULATES,Monoclonal Antibodies,CD8-Positive T-Lymphocytes,aapp,cell,2,STIMULATES_AAPPstimCELL
C0003250,C0333827,STIMULATES,Monoclonal Antibodies,Monocytoid cell,aapp,cell,1,STIMULATES_AAPPstimCELL
C0003250,C0440752,STIMULATES,Monoclonal Antibodies,Inflammatory cell,aapp,cell,1,STIMULATES_AAPPstimCELL
