cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0008109,C0450254,NEG_INTERACTS_WITH,Chimera organism,Pathogenic organism,orgm,orgm,1,NEG_INTERACTS_WITH_ORGMnitawORGM
C0445623,C1167395,NEG_INTERACTS_WITH,Microorganism,Host (organism),orgm,orgm,1,NEG_INTERACTS_WITH_ORGMnitawORGM
C0450254,C1167395,NEG_INTERACTS_WITH,Pathogenic organism,Host (organism),orgm,orgm,1,NEG_INTERACTS_WITH_ORGMnitawORGM
C1444089,C0450254,NEG_INTERACTS_WITH,Resistant organism,Pathogenic organism,orgm,orgm,2,NEG_INTERACTS_WITH_ORGMnitawORGM
C4267729,C0450254,NEG_INTERACTS_WITH,Respiratory pathogens,Pathogenic organism,orgm,orgm,1,NEG_INTERACTS_WITH_ORGMnitawORGM
