cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004611,C0028736,LOCATION_OF,Bacteria,Nylons,bact,bodm,1,LOCATION_OF_BACTlocfBODM
C0014834,C0002374,LOCATION_OF,Escherichia coli,Aluminum Oxide,bact,bodm,1,LOCATION_OF_BACTlocfBODM
C0018150,C0017814,LOCATION_OF,Gram-Negative Bacteria,Glutaral,bact,bodm,1,LOCATION_OF_BACTlocfBODM
C0081786,C0102137,LOCATION_OF,Microbial Biofilms,alginate,bact,bodm,1,LOCATION_OF_BACTlocfBODM
C0081786,C0115137,LOCATION_OF,Microbial Biofilms,Durapatite,bact,bodm,1,LOCATION_OF_BACTlocfBODM
