cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0020281,C0600688,AFFECTS,Hydrogen Peroxide,Toxic effect,inch,inpo,1,AFFECTS_INCHafctINPO
C0025552,C0596763,AFFECTS,Metals,Immunotoxicity,inch,inpo,2,AFFECTS_INCHafctINPO
C0028193,C0006434,AFFECTS,Nitroprusside,Burn injury,inch,inpo,1,AFFECTS_INCHafctINPO
C0043047,C0043242,AFFECTS,Water,Superficial abrasion,inch,inpo,2,AFFECTS_INCHafctINPO
C0043491,C0600688,AFFECTS,Zinc Oxide,Toxic effect,inch,inpo,1,AFFECTS_INCHafctINPO
C0062185,C0273115,AFFECTS,heliox,Lung Injury,inch,inpo,1,AFFECTS_INCHafctINPO
C0661172,C0600688,AFFECTS,clinoptilolite,Toxic effect,inch,inpo,1,AFFECTS_INCHafctINPO
C0700307,C0600688,AFFECTS,hydroxyl group,Toxic effect,inch,inpo,2,AFFECTS_INCHafctINPO
C0700307,C0848373,AFFECTS,hydroxyl group,chemical toxicity,inch,inpo,1,AFFECTS_INCHafctINPO
C0772313,C0274911,AFFECTS,colloidal silver,Toxic effect of aflatoxin,inch,inpo,1,AFFECTS_INCHafctINPO
C3486826,C0600688,AFFECTS,SILVER CATION,Toxic effect,inch,inpo,1,AFFECTS_INCHafctINPO
