cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002367,C0220896,PART_OF,Aluminum,Polish population,elii,humn,2,PART_OF_ELIIprtfHUMN
C0003818,C2700280,PART_OF,Arsenic,World,elii,humn,1,PART_OF_ELIIprtfHUMN
C0005642,C2700280,PART_OF,Bismuth,World,elii,humn,2,PART_OF_ELIIprtfHUMN
C0006632,C4522252,PART_OF,Cadmium,Foundation for the Accreditation of Cellular Therapy,elii,humn,1,PART_OF_ELIIprtfHUMN
C0007009,C0000901,PART_OF,Carbon,acceptors,elii,humn,3,PART_OF_ELIIprtfHUMN
C0007009,C0027567,PART_OF,Carbon,African race,elii,humn,1,PART_OF_ELIIprtfHUMN
C0007009,C0040288,PART_OF,Carbon,Tissue Donors,elii,humn,1,PART_OF_ELIIprtfHUMN
C0008209,C0043210,PART_OF,Chlorine,Woman,elii,humn,1,PART_OF_ELIIprtfHUMN
C0011744,C0025266,PART_OF,Deuterium,Male population group,elii,humn,1,PART_OF_ELIIprtfHUMN
C0013852,C0026192,PART_OF,Electrons,Minority Groups,elii,humn,1,PART_OF_ELIIprtfHUMN
C0018026,C0870136,PART_OF,Gold,anglos,elii,humn,1,PART_OF_ELIIprtfHUMN
C0018026,C2700280,PART_OF,Gold,World,elii,humn,1,PART_OF_ELIIprtfHUMN
C0018880,C0043210,PART_OF,Helium,Woman,elii,humn,1,PART_OF_ELIIprtfHUMN
C0018880,C1708335,PART_OF,Helium,Healthy Volunteers,elii,humn,1,PART_OF_ELIIprtfHUMN
C0022023,C0037179,PART_OF,Ions,Unmarried person,elii,humn,1,PART_OF_ELIIprtfHUMN
C0022023,C0040704,PART_OF,Ions,Transient Population Group,elii,humn,1,PART_OF_ELIIprtfHUMN
C0022023,C1510818,PART_OF,Ions,Advanced Practice Nurse,elii,humn,4,PART_OF_ELIIprtfHUMN
C0025424,C0042462,PART_OF,Mercury,Vendors,elii,humn,1,PART_OF_ELIIprtfHUMN
C0025556,C2700280,PART_OF,"Metals, Rare Earth",World,elii,humn,1,PART_OF_ELIIprtfHUMN
C0037125,C0018724,PART_OF,Silver,Health Personnel,elii,humn,1,PART_OF_ELIIprtfHUMN
C0039411,C3812881,PART_OF,Technetium,Author,elii,humn,1,PART_OF_ELIIprtfHUMN
C0057717,C0007457,PART_OF,Diamond,Caucasoid Race,elii,humn,3,PART_OF_ELIIprtfHUMN
C0057717,C0259852,PART_OF,Diamond,Ecologist,elii,humn,2,PART_OF_ELIIprtfHUMN
C0220853,C0025266,PART_OF,Hydroxide Ion,Male population group,elii,humn,1,PART_OF_ELIIprtfHUMN
C0260090,C0687759,PART_OF,Liquid oxygen,traveler,elii,humn,1,PART_OF_ELIIprtfHUMN
C0347988,C3812881,PART_OF,"Metals, Heavy",Author,elii,humn,1,PART_OF_ELIIprtfHUMN
C0567415,C0000901,PART_OF,Atom (substance),acceptors,elii,humn,13,PART_OF_ELIIprtfHUMN
C0567415,C0040288,PART_OF,Atom (substance),Tissue Donors,elii,humn,8,PART_OF_ELIIprtfHUMN
C0567415,C0687744,PART_OF,Atom (substance),Social group,elii,humn,1,PART_OF_ELIIprtfHUMN
C0596235,C0040704,PART_OF,Calcium ion,Transient Population Group,elii,humn,2,PART_OF_ELIIprtfHUMN
C2346661,C0037179,PART_OF,Pb2+,Unmarried person,elii,humn,1,PART_OF_ELIIprtfHUMN
C2936695,C0037179,PART_OF,Graphene,Unmarried person,elii,humn,1,PART_OF_ELIIprtfHUMN
C3643615,C0078988,PART_OF,Triumph,Asians,elii,humn,1,PART_OF_ELIIprtfHUMN
C3643615,C4046087,PART_OF,Triumph,Diplomat,elii,humn,1,PART_OF_ELIIprtfHUMN
