cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0314644,C0163324,PROCESS_OF,Homology region,HIV Integrase,genf,enzy,1,PROCESS_OF_GENFprcfENZY
C1152412,C0163324,PROCESS_OF,RNA-directed RNA polymerase activity,HIV Integrase,genf,enzy,2,PROCESS_OF_GENFprcfENZY
C1511695,C0911112,PROCESS_OF,DNA Sequence Rearrangement,RNA-cleaving DNA 10-23,genf,enzy,1,PROCESS_OF_GENFprcfENZY
