cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003064,C0021223,LOCATION_OF,"Animals, Laboratory",Indium,anim,elii,1,LOCATION_OF_ANIMlocfELII
C0003064,C0040302,LOCATION_OF,"Animals, Laboratory",Titanium,anim,elii,1,LOCATION_OF_ANIMlocfELII
C0598744,C0031705,LOCATION_OF,juvenile animal,Phosphorus,anim,elii,1,LOCATION_OF_ANIMlocfELII
C0599779,C0013852,LOCATION_OF,Animal Model,Electrons,anim,elii,1,LOCATION_OF_ANIMlocfELII
C0599779,C0018880,LOCATION_OF,Animal Model,Helium,anim,elii,1,LOCATION_OF_ANIMlocfELII
C0599779,C0032207,LOCATION_OF,Animal Model,Platinum,anim,elii,1,LOCATION_OF_ANIMlocfELII
C0683949,C0597277,LOCATION_OF,animal study,Potassium Ion,anim,elii,1,LOCATION_OF_ANIMlocfELII
C1511501,C0597484,LOCATION_OF,Control Animal,Sodium Cation,anim,elii,1,LOCATION_OF_ANIMlocfELII
