cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0025196,C0086418,NEG_PART_OF,Melanins,Homo sapiens,bacs,grup,1,NEG_PART_OF_BACSnprtfGRUP
C0030234,C0086418,NEG_PART_OF,Palmitic Acid,Homo sapiens,bacs,grup,1,NEG_PART_OF_BACSnprtfGRUP
C0067762,C0086418,NEG_PART_OF,N-Acetylneuraminic Acid,Homo sapiens,bacs,grup,1,NEG_PART_OF_BACSnprtfGRUP
C0067995,C0086418,NEG_PART_OF,N-glycolylneuraminic acid,Homo sapiens,bacs,grup,1,NEG_PART_OF_BACSnprtfGRUP
C1764827,C0086418,NEG_PART_OF,Isolate - microorganism,Homo sapiens,bacs,grup,13,NEG_PART_OF_BACSnprtfGRUP
