cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0013852,C0020281,STIMULATES,Electrons,Hydrogen Peroxide,elii,inch,1,STIMULATES_ELIIstimINCH
C0022023,C0043047,STIMULATES,Ions,Water,elii,inch,2,STIMULATES_ELIIstimINCH
C0022023,C0146894,STIMULATES,Ions,triphosphate,elii,inch,1,STIMULATES_ELIIstimINCH
C0022023,C0700307,STIMULATES,Ions,hydroxyl group,elii,inch,1,STIMULATES_ELIIstimINCH
C0031705,C0005367,STIMULATES,Phosphorus,Bicarbonates,elii,inch,1,STIMULATES_ELIIstimINCH
C0032207,C0043047,STIMULATES,Platinum,Water,elii,inch,1,STIMULATES_ELIIstimINCH
C0033727,C0043047,STIMULATES,Protons,Water,elii,inch,1,STIMULATES_ELIIstimINCH
C0596019,C0008203,STIMULATES,Chloride Ion,Chlorides,elii,inch,3,STIMULATES_ELIIstimINCH
C0596019,C0303749,STIMULATES,Chloride Ion,Bleach,elii,inch,1,STIMULATES_ELIIstimINCH
C0596455,C0043047,STIMULATES,divalent metal,Water,elii,inch,1,STIMULATES_ELIIstimINCH
C0682906,C2726663,STIMULATES,Transition Elements,PERSULFATE,elii,inch,1,STIMULATES_ELIIstimINCH
C0700308,C0037518,STIMULATES,Protium,Sodium Hypochlorite,elii,inch,1,STIMULATES_ELIIstimINCH
