cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001443,C0546816,AUGMENTS,Adenosine,Persistence,bacs,menp,3,AUGMENTS_BACSaugmMENP
C0012854,C0543488,AUGMENTS,DNA,Interested,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0012854,C0597937,AUGMENTS,DNA,internal control,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0012854,C0870868,AUGMENTS,DNA,mediated responses,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0028606,C0679058,AUGMENTS,Nucleic Acids,encoding mental process,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0030054,C0004268,AUGMENTS,Oxygen,Attention,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0030054,C0597432,AUGMENTS,Oxygen,self organization,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0032136,C0871786,AUGMENTS,Plasmids,internalization,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0032821,C0546816,AUGMENTS,Potassium,Persistence,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0033413,C0004268,AUGMENTS,"Promoter Regions, Genetic",Attention,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0034987,C1704726,AUGMENTS,"Regulatory Sequences, Nucleic Acid",Confidence,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0035693,C0009649,AUGMENTS,"RNA, Double-Stranded","Conditioning, Classical",bacs,menp,1,AUGMENTS_BACSaugmMENP
C0035696,C0026605,AUGMENTS,"RNA, Messenger",Motivation,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0035701,C0597937,AUGMENTS,Ribosomal RNA,internal control,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0035711,C0870395,AUGMENTS,Transfer RNA,decoding,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0041917,C0683283,AUGMENTS,Uracil,disgust,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0056912,C0870868,AUGMENTS,cytidylyl-3'-5'-guanosine,mediated responses,bacs,menp,1,AUGMENTS_BACSaugmMENP
C0086860,C1999057,AUGMENTS,promoter,assimilation,bacs,menp,1,AUGMENTS_BACSaugmMENP
C1099354,C0392347,AUGMENTS,"RNA, Small Interfering",Hope (emotion),bacs,menp,1,AUGMENTS_BACSaugmMENP
C1099354,C0546816,AUGMENTS,"RNA, Small Interfering",Persistence,bacs,menp,1,AUGMENTS_BACSaugmMENP
C1099354,C0870186,AUGMENTS,"RNA, Small Interfering",avoidance,bacs,menp,1,AUGMENTS_BACSaugmMENP
C1099354,C0871786,AUGMENTS,"RNA, Small Interfering",internalization,bacs,menp,1,AUGMENTS_BACSaugmMENP
C1101610,C0035143,AUGMENTS,MicroRNAs,"Repression, Psychology",bacs,menp,1,AUGMENTS_BACSaugmMENP
C1101610,C0546816,AUGMENTS,MicroRNAs,Persistence,bacs,menp,1,AUGMENTS_BACSaugmMENP
C1257892,C0237451,AUGMENTS,Genomic Islands,Adaptability,bacs,menp,1,AUGMENTS_BACSaugmMENP
