cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003241,C0027950,NEG_DISRUPTS,Antibodies,neutrophil,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0003241,C0221284,NEG_DISRUPTS,Antibodies,Leptocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0003250,C0039194,NEG_DISRUPTS,Monoclonal Antibodies,T-Lymphocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0008864,C0334227,NEG_DISRUPTS,Citrulline,"Tumor cells, malignant",aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0021641,C0004561,NEG_DISRUPTS,Insulin,B-Lymphocytes,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0021747,C0011306,NEG_DISRUPTS,Interferons,Dendritic Cells,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0030940,C0022688,NEG_DISRUPTS,Peptide Hydrolases,Natural Killer Cells,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0040691,C0039194,NEG_DISRUPTS,Transforming Growth Factors,T-Lymphocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0060916,C0014467,NEG_DISRUPTS,G-substrate,eosinophil,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0079189,C0227525,NEG_DISRUPTS,cytokine,Hepatocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0085295,C0039194,NEG_DISRUPTS,Interleukin-10,T-Lymphocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0312586,C1516469,NEG_DISRUPTS,Polyclonal antibody,Chicken Cells,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0443640,C0004112,NEG_DISRUPTS,Specific antibody,Astrocytes,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0597357,C0039194,NEG_DISRUPTS,receptor,T-Lymphocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C0730920,C0039194,NEG_DISRUPTS,Thymoglobulin,T-Lymphocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1258835,C0221284,NEG_DISRUPTS,"N protein, Severe acute respiratory syndrome virus",Leptocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1333343,C0018873,NEG_DISRUPTS,EPS15 gene,HeLa Cells,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1334083,C0024432,NEG_DISRUPTS,IFNGR1 gene,macrophage,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1334126,C0039194,NEG_DISRUPTS,CXCR2 gene,T-Lymphocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1417819,C3714800,NEG_DISRUPTS,NPY6R gene,SCID-Repopulating Cell,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1418858,C3714800,NEG_DISRUPTS,NPY4R gene,SCID-Repopulating Cell,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1418887,C0221284,NEG_DISRUPTS,PRF1 gene,Leptocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1420744,C0004112,NEG_DISRUPTS,TJP1 gene,Astrocytes,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1449159,C0024432,NEG_DISRUPTS,"CCL2 protein, human",macrophage,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1540210,C0007600,NEG_DISRUPTS,ASZ1 gene,Cultured Cell Line,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C1702088,C0014597,NEG_DISRUPTS,"IL5 protein, human",Epithelial Cells,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C3540595,C0022688,NEG_DISRUPTS,CD8A wt Allele,Natural Killer Cells,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
C3658706,C0039194,NEG_DISRUPTS,pembrolizumab,T-Lymphocyte,aapp,cell,1,NEG_DISRUPTS_AAPPndrptCELL
