cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0020517,C0014072,AFFECTS,Hypersensitivity,Experimental Autoimmune Encephalomyelitis,patf,emod,1,AFFECTS_PATFafctEMOD
C0021368,C0014072,AFFECTS,Inflammation,Experimental Autoimmune Encephalomyelitis,patf,emod,1,AFFECTS_PATFafctEMOD
C0021368,C2986594,AFFECTS,Inflammation,Mouse Model,patf,emod,1,AFFECTS_PATFafctEMOD
C0242184,C0014072,AFFECTS,Hypoxia,Experimental Autoimmune Encephalomyelitis,patf,emod,1,AFFECTS_PATFafctEMOD
C1510411,C0004426,AFFECTS,metaplastic cell transformation,"Sarcoma, Avian",patf,emod,1,AFFECTS_PATFafctEMOD
C1692321,C2986594,AFFECTS,Cellular infiltrate,Mouse Model,patf,emod,1,AFFECTS_PATFafctEMOD
