cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001551,C0003064,ADMINISTERED_TO,Immunologic Adjuvants,"Animals, Laboratory",imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0001551,C0012656,ADMINISTERED_TO,Immunologic Adjuvants,Disease Vectors,imft,anim,2,ADMINISTERED_TO_IMFTadtoANIM
C0003320,C0003064,ADMINISTERED_TO,Antigens,"Animals, Laboratory",imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0003320,C0012656,ADMINISTERED_TO,Antigens,Disease Vectors,imft,anim,11,ADMINISTERED_TO_IMFTadtoANIM
C0003320,C0599779,ADMINISTERED_TO,Antigens,Animal Model,imft,anim,2,ADMINISTERED_TO_IMFTadtoANIM
C0018909,C0012656,ADMINISTERED_TO,Hemagglutinin,Disease Vectors,imft,anim,2,ADMINISTERED_TO_IMFTadtoANIM
C0021403,C0012656,ADMINISTERED_TO,Influenza virus vaccine,Disease Vectors,imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0032375,C0003063,ADMINISTERED_TO,Oral Poliovirus Vaccine,"Animals, Domestic",imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0032375,C0003070,ADMINISTERED_TO,Oral Poliovirus Vaccine,"Animals, Wild",imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0034496,C0003070,ADMINISTERED_TO,Rabies Vaccines,"Animals, Wild",imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0034496,C0599779,ADMINISTERED_TO,Rabies Vaccines,Animal Model,imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0041305,C0003070,ADMINISTERED_TO,Tuberculosis Vaccines,"Animals, Wild",imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0042210,C0003063,ADMINISTERED_TO,Vaccines,"Animals, Domestic",imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0042210,C0003064,ADMINISTERED_TO,Vaccines,"Animals, Laboratory",imft,anim,4,ADMINISTERED_TO_IMFTadtoANIM
C0042210,C0003070,ADMINISTERED_TO,Vaccines,"Animals, Wild",imft,anim,5,ADMINISTERED_TO_IMFTadtoANIM
C0042210,C0012656,ADMINISTERED_TO,Vaccines,Disease Vectors,imft,anim,19,ADMINISTERED_TO_IMFTadtoANIM
C0042210,C0031268,ADMINISTERED_TO,Vaccines,Pet Animal,imft,anim,2,ADMINISTERED_TO_IMFTadtoANIM
C0042210,C0562690,ADMINISTERED_TO,Vaccines,Carnivore,imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0042210,C0596888,ADMINISTERED_TO,Vaccines,mature animal,imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0042210,C0599779,ADMINISTERED_TO,Vaccines,Animal Model,imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0042210,C0683949,ADMINISTERED_TO,Vaccines,animal study,imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0042210,C3687489,ADMINISTERED_TO,Vaccines,Animal for breeding,imft,anim,2,ADMINISTERED_TO_IMFTadtoANIM
C0042211,C2936506,ADMINISTERED_TO,"Vaccines, Attenuated",Livestock,imft,anim,2,ADMINISTERED_TO_IMFTadtoANIM
C0042211,C3687489,ADMINISTERED_TO,"Vaccines, Attenuated",Animal for breeding,imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0086413,C0599779,ADMINISTERED_TO,HIV Vaccine,Animal Model,imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0376613,C0012656,ADMINISTERED_TO,"Vaccines, DNA",Disease Vectors,imft,anim,3,ADMINISTERED_TO_IMFTadtoANIM
C0376613,C0683949,ADMINISTERED_TO,"Vaccines, DNA",animal study,imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C0597641,C0012656,ADMINISTERED_TO,plasmid vaccine,Disease Vectors,imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C1165245,C0012656,ADMINISTERED_TO,Pacis,Disease Vectors,imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C1627932,C0012656,ADMINISTERED_TO,Adenovirus serotype,Disease Vectors,imft,anim,1,ADMINISTERED_TO_IMFTadtoANIM
C1883036,C0012656,ADMINISTERED_TO,Single-Chain Antibodies,Disease Vectors,imft,anim,17,ADMINISTERED_TO_IMFTadtoANIM
