cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0005456,C1333653,COEXISTS_WITH,Binding Sites,GAB2 gene,rcpt,gngm,1,COEXISTS_WITH_RCPTcxwtGNGM
C0005456,C1825770,COEXISTS_WITH,Binding Sites,KRT83 gene,rcpt,gngm,1,COEXISTS_WITH_RCPTcxwtGNGM
