cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0182400,C1332669,LOWER_THAN,Probes,CAV1 gene,medd,aapp,1,LOWER_THAN_MEDDlowtAAPP
C0376432,C1384672,LOWER_THAN,Bioreactors,HPT gene,medd,aapp,1,LOWER_THAN_MEDDlowtAAPP
C1706912,C1313790,LOWER_THAN,BARRIER,"TAPBP protein, human",medd,aapp,1,LOWER_THAN_MEDDlowtAAPP
