cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000970,C4527316,ADMINISTERED_TO,Acetaminophen,Chimeric Antigen Receptor T-cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0002598,C0007600,ADMINISTERED_TO,Amiodarone,Cultured Cell Line,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0002598,C0221284,ADMINISTERED_TO,Amiodarone,Leptocyte,orch,cell,4,ADMINISTERED_TO_ORCHadtoCELL
C0004057,C0029974,ADMINISTERED_TO,Aspirin,Ovum,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0007004,C0007600,ADMINISTERED_TO,Carbohydrates,Cultured Cell Line,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0008269,C0014597,ADMINISTERED_TO,Chloroquine,Epithelial Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0008269,C0018873,ADMINISTERED_TO,Chloroquine,HeLa Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0008269,C0042542,ADMINISTERED_TO,Chloroquine,Vero Cells,orch,cell,2,ADMINISTERED_TO_ORCHadtoCELL
C0008269,C0227525,ADMINISTERED_TO,Chloroquine,Hepatocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0009008,C0221284,ADMINISTERED_TO,Clomiphene,Leptocyte,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0009074,C0014792,ADMINISTERED_TO,Clotrimazole,Erythrocytes,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0011777,C0014597,ADMINISTERED_TO,Dexamethasone,Epithelial Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0011777,C0206116,ADMINISTERED_TO,Dexamethasone,Microglia,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0011777,C0206131,ADMINISTERED_TO,Dexamethasone,Adipocytes,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0011816,C1441322,ADMINISTERED_TO,Dextromethorphan,Viable cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0012091,C0016030,ADMINISTERED_TO,Diclofenac,Fibroblasts,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0012315,C4082861,ADMINISTERED_TO,Dihydropyridines,Vascular smooth muscle cell,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0012403,C0018873,ADMINISTERED_TO,Dimethyl Sulfoxide,HeLa Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0012403,C0042542,ADMINISTERED_TO,Dimethyl Sulfoxide,Vero Cells,orch,cell,2,ADMINISTERED_TO_ORCHadtoCELL
C0012522,C4527316,ADMINISTERED_TO,Diphenhydramine,Chimeric Antigen Receptor T-cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0013618,C0007600,ADMINISTERED_TO,Edetic Acid,Cultured Cell Line,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0013618,C0018873,ADMINISTERED_TO,Edetic Acid,HeLa Cells,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0013618,C0024432,ADMINISTERED_TO,Edetic Acid,macrophage,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0013618,C0041362,ADMINISTERED_TO,Edetic Acid,"Tumor Cells, Cultured",orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
C0013618,C0085080,ADMINISTERED_TO,Edetic Acid,Chinese Hamster Ovary Cell,orch,cell,1,ADMINISTERED_TO_ORCHadtoCELL
