cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0006629,C0086418,PART_OF,Cadaver,Homo sapiens,anst,grup,18,PART_OF_ANSTprtfGRUP
C0444584,C0242821,PART_OF,Whole body,Human body,anst,grup,1,PART_OF_ANSTprtfGRUP
C0700276,C0009462,PART_OF,Anatomic structures,Community,anst,grup,1,PART_OF_ANSTprtfGRUP
C0700276,C0086418,PART_OF,Anatomic structures,Homo sapiens,anst,grup,2,PART_OF_ANSTprtfGRUP
C0700276,C0242821,PART_OF,Anatomic structures,Human body,anst,grup,2,PART_OF_ANSTprtfGRUP
C1305737,C0086418,PART_OF,Entire fetus,Homo sapiens,anst,grup,1,PART_OF_ANSTprtfGRUP
C2717802,C0009462,PART_OF,Viral Structures,Community,anst,grup,6,PART_OF_ANSTprtfGRUP
C2717803,C0009462,PART_OF,Bacterial Structures,Community,anst,grup,25,PART_OF_ANSTprtfGRUP
C3714653,C0009932,PART_OF,Vasculature,Control Groups,anst,grup,1,PART_OF_ANSTprtfGRUP
