cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1420041,C0011666,NEG_PART_OF,SHOX gene,Descending aorta,gngm,bpoc,1,NEG_PART_OF_GNGMnprtfBPOC
C1420041,C0034052,NEG_PART_OF,SHOX gene,Pulmonary artery structure,gngm,bpoc,1,NEG_PART_OF_GNGMnprtfBPOC
