cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004561,C0033470,USES,B-Lymphocytes,Propidium Iodide,cell,irda,1,USES_CELLusesIRDA
C0039194,C3812213,USES,T-Lymphocyte,Fetal Bovine Serum,cell,irda,1,USES_CELLusesIRDA
C0042542,C0034760,USES,Vero Cells,Reagents,cell,irda,1,USES_CELLusesIRDA
C0312738,C0010558,USES,Pre-B Lymphocytes,Cyclodextrins,cell,irda,1,USES_CELLusesIRDA
C1441340,C0034760,USES,100 cells,Reagents,cell,irda,1,USES_CELLusesIRDA
C2936239,C3812213,USES,HEK293 Cells,Fetal Bovine Serum,cell,irda,1,USES_CELLusesIRDA
C4277577,C0021212,USES,A549 Cells,Indicators,cell,irda,1,USES_CELLusesIRDA
