cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0017262,C0004611,AFFECTS,Gene Expression,Bacteria,genf,bact,3,AFFECTS_GENFafctBACT
C0026882,C0038170,AFFECTS,Mutation,Genus staphylococcus,genf,bact,1,AFFECTS_GENFafctBACT
C0887912,C0004611,AFFECTS,"Gene Transfer, Horizontal",Bacteria,genf,bact,1,AFFECTS_GENFafctBACT
C1149372,C0004611,AFFECTS,cAMP response element binding protein binding activity,Bacteria,genf,bact,1,AFFECTS_GENFafctBACT
C1157562,C0004611,AFFECTS,translational elongation,Bacteria,genf,bact,1,AFFECTS_GENFafctBACT
C1158537,C0014834,AFFECTS,Double Strand Break Repair,Escherichia coli,genf,bact,1,AFFECTS_GENFafctBACT
C1623179,C0085474,AFFECTS,transcriptional attenuation,Sinorhizobium meliloti,genf,bact,1,AFFECTS_GENFafctBACT
