cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001492,C0013832,STIMULATES,Adenylate Cyclase,Electrolytes,aapp,inch,1,STIMULATES_AAPPstimINCH
C0001492,C0043047,STIMULATES,Adenylate Cyclase,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0002520,C0043047,STIMULATES,Amino Acids,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0003009,C0043047,STIMULATES,angiotensin II,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0003241,C0074773,STIMULATES,Antibodies,sodium thiocyanate,aapp,inch,1,STIMULATES_AAPPstimINCH
C0004002,C0005367,STIMULATES,Aspartate Transaminase,Bicarbonates,aapp,inch,1,STIMULATES_AAPPstimINCH
C0008356,C0013832,STIMULATES,Cholera Toxin,Electrolytes,aapp,inch,1,STIMULATES_AAPPstimINCH
C0008356,C0043047,STIMULATES,Cholera Toxin,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0009498,C0025552,STIMULATES,Complement System Proteins,Metals,aapp,inch,1,STIMULATES_AAPPstimINCH
C0010531,C0021966,STIMULATES,Cyclic AMP-Dependent Protein Kinases,Iodides,aapp,inch,1,STIMULATES_AAPPstimINCH
C0010654,C0031180,STIMULATES,Cysteine,Peroxides,aapp,inch,1,STIMULATES_AAPPstimINCH
C0010654,C0596259,STIMULATES,Cysteine,carbonyl group,aapp,inch,1,STIMULATES_AAPPstimINCH
C0014372,C0013832,STIMULATES,Enterotoxins,Electrolytes,aapp,inch,1,STIMULATES_AAPPstimINCH
C0014372,C0043047,STIMULATES,Enterotoxins,Water,aapp,inch,2,STIMULATES_AAPPstimINCH
C0014628,C0030015,STIMULATES,Epoxide hydrolase,Oxides,aapp,inch,1,STIMULATES_AAPPstimINCH
C0015858,C0038750,STIMULATES,Ferredoxin,Sulfites,aapp,inch,1,STIMULATES_AAPPstimINCH
C0017360,C0025552,STIMULATES,pol genes,Metals,aapp,inch,1,STIMULATES_AAPPstimINCH
C0017735,C0020281,STIMULATES,GLUCOSE OXIDASE,Hydrogen Peroxide,aapp,inch,1,STIMULATES_AAPPstimINCH
C0019602,C0043047,STIMULATES,Histidine,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0021755,C0006716,STIMULATES,Interleukin-1,Calcium Pyrophosphate,aapp,inch,1,STIMULATES_AAPPstimINCH
C0021755,C0008203,STIMULATES,Interleukin-1,Chlorides,aapp,inch,1,STIMULATES_AAPPstimINCH
C0022009,C0008203,STIMULATES,Ion Channel,Chlorides,aapp,inch,1,STIMULATES_AAPPstimINCH
C0022009,C0043047,STIMULATES,Ion Channel,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0022709,C0008203,STIMULATES,Peptidyl-Dipeptidase A,Chlorides,aapp,inch,1,STIMULATES_AAPPstimINCH
C0025543,C0043047,STIMULATES,Metalloproteases,Water,aapp,inch,2,STIMULATES_AAPPstimINCH
C0028833,C0013832,STIMULATES,Octreotide,Electrolytes,aapp,inch,2,STIMULATES_AAPPstimINCH
C0028833,C0043047,STIMULATES,Octreotide,Water,aapp,inch,2,STIMULATES_AAPPstimINCH
C0030940,C0043047,STIMULATES,Peptide Hydrolases,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0036534,C0005367,STIMULATES,Secretin,Bicarbonates,aapp,inch,1,STIMULATES_AAPPstimINCH
C0038838,C0043047,STIMULATES,Superoxide Dismutase,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0041484,C1177210,STIMULATES,MONOPHENOL MONOOXYGENASE,cupric cation,aapp,inch,1,STIMULATES_AAPPstimINCH
C0056889,C0008203,STIMULATES,Cystic Fibrosis Transmembrane Conductance Regulator,Chlorides,aapp,inch,1,STIMULATES_AAPPstimINCH
C0061472,C0043047,STIMULATES,Glutamic Acid,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0069658,C0002607,STIMULATES,ornithylaspartate,Ammonia,aapp,inch,1,STIMULATES_AAPPstimINCH
C0077678,C0596072,STIMULATES,ubiquitin-protein ligase,amino group,aapp,inch,1,STIMULATES_AAPPstimINCH
C0078989,C0043047,STIMULATES,Aspartic Acid Endopeptidases,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0080125,C0043047,STIMULATES,Catalytic RNA,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0085431,C0025552,STIMULATES,Ribonuclease H,Metals,aapp,inch,1,STIMULATES_AAPPstimINCH
C0085431,C0043047,STIMULATES,Ribonuclease H,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0085845,C0043047,STIMULATES,Aspartate,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0175168,C0025552,STIMULATES,"Protein, Organized by Structure",Metals,aapp,inch,1,STIMULATES_AAPPstimINCH
C0243044,C0066503,STIMULATES,HSP90 Heat-Shock Proteins,Mica,aapp,inch,1,STIMULATES_AAPPstimINCH
C0244989,C0020281,STIMULATES,Glycogen Synthase Kinase 3,Hydrogen Peroxide,aapp,inch,1,STIMULATES_AAPPstimINCH
C0443640,C0051522,STIMULATES,Specific antibody,aluminum sulfate,aapp,inch,2,STIMULATES_AAPPstimINCH
C0475463,C0733770,STIMULATES,"Antibodies, Neutralizing",Alhydrogel,aapp,inch,1,STIMULATES_AAPPstimINCH
C0684287,C0043047,STIMULATES,aldehyde dehydrogenases,Water,aapp,inch,1,STIMULATES_AAPPstimINCH
C0732165,C0013832,STIMULATES,Somatostatin analog,Electrolytes,aapp,inch,2,STIMULATES_AAPPstimINCH
C0732165,C0043047,STIMULATES,Somatostatin analog,Water,aapp,inch,2,STIMULATES_AAPPstimINCH
C1310468,C0146894,STIMULATES,"DDX58 protein, human",triphosphate,aapp,inch,1,STIMULATES_AAPPstimINCH
C1333736,C0010511,STIMULATES,"GIT1 protein, human",Cyanogen Bromide,aapp,inch,27,STIMULATES_AAPPstimINCH
