cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001699,C1764827,NEG_LOCATION_OF,Klebsiella pneumoniae,Isolate - microorganism,bact,bacs,1,NEG_LOCATION_OF_BACTnlocfBACS
C0004597,C0459796,NEG_LOCATION_OF,Bacillus thuringiensis,Insect venom,bact,bacs,1,NEG_LOCATION_OF_BACTnlocfBACS
C0004611,C0031866,NEG_LOCATION_OF,Bacteria,Phytosterols,bact,bacs,1,NEG_LOCATION_OF_BACTnlocfBACS
C0004611,C0032136,NEG_LOCATION_OF,Bacteria,Plasmids,bact,bacs,1,NEG_LOCATION_OF_BACTnlocfBACS
C0014834,C0032136,NEG_LOCATION_OF,Escherichia coli,Plasmids,bact,bacs,1,NEG_LOCATION_OF_BACTnlocfBACS
C0014834,C0035711,NEG_LOCATION_OF,Escherichia coli,Transfer RNA,bact,bacs,2,NEG_LOCATION_OF_BACTnlocfBACS
C0563199,C0032136,NEG_LOCATION_OF,Bacterial cell,Plasmids,bact,bacs,1,NEG_LOCATION_OF_BACTnlocfBACS
