cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C1334902,C0018270,AUGMENTS,NRG2 gene,Growth,gngm,orgf,1,AUGMENTS_GNGMaugmORGF
C1412846,C1749719,AUGMENTS,BTN3A2 gene,Adaptive Immune Response,gngm,orgf,1,AUGMENTS_GNGMaugmORGF
C1413001,C0004614,AUGMENTS,C4BPA gene,Bacterial Adhesion,gngm,orgf,1,AUGMENTS_GNGMaugmORGF
C1414828,C0678723,AUGMENTS,FSHR gene,Biologic Development,gngm,orgf,1,AUGMENTS_GNGMaugmORGF
C1415408,C0001811,AUGMENTS,H2AFZ gene,Aging,gngm,orgf,1,AUGMENTS_GNGMaugmORGF
C1415736,C0013470,AUGMENTS,HSD11B1 gene,Eating,gngm,orgf,1,AUGMENTS_GNGMaugmORGF
C1419744,C0018270,AUGMENTS,RPS6KA3 gene,Growth,gngm,orgf,1,AUGMENTS_GNGMaugmORGF
C1420836,C0001811,AUGMENTS,EP400 gene,Aging,gngm,orgf,1,AUGMENTS_GNGMaugmORGF
C1422628,C0018270,AUGMENTS,SLC25A19 gene,Growth,gngm,orgf,1,AUGMENTS_GNGMaugmORGF
C1425834,C0018270,AUGMENTS,KCNH7 gene,Growth,gngm,orgf,1,AUGMENTS_GNGMaugmORGF
C1427541,C0023796,AUGMENTS,ABHD5 gene,Lipolysis,gngm,orgf,1,AUGMENTS_GNGMaugmORGF
C1825028,C0699900,AUGMENTS,EDEM2 gene,Catabolism,gngm,orgf,1,AUGMENTS_GNGMaugmORGF
